route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,short_trip_no
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406311,"Lot 59/Downtown Tempe",0,,FLSH0008,90262
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406312,"Lot 59/Downtown Tempe",0,,FLSH0008,90263
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406313,"Lot 59/Downtown Tempe",0,,FLSH0008,90264
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406314,"Lot 59/Downtown Tempe",0,,FLSH0008,90265
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406315,"Lot 59/Downtown Tempe",0,,FLSH0008,90266
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406316,"Lot 59/Downtown Tempe",0,,FLSH0008,90267
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406317,"Lot 59/Downtown Tempe",0,,FLSH0008,90268
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406318,"Lot 59/Downtown Tempe",0,,FLSH0008,90269
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406319,"Lot 59/Downtown Tempe",0,,FLSH0008,90270
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406320,"Lot 59/Downtown Tempe",0,,FLSH0008,90274
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406321,"Lot 59/Downtown Tempe",0,,FLSH0008,90271
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406322,"Lot 59/Downtown Tempe",0,,FLSH0008,90272
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406323,"Lot 59/Downtown Tempe",0,,FLSH0008,90273
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406324,"Lot 59/Downtown Tempe",0,,FLSH0008,90275
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406325,"Lot 59/Downtown Tempe",0,,FLSH0008,90276
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406326,"Lot 59/Downtown Tempe",0,,FLSH0008,90277
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406327,"Lot 59/Downtown Tempe",0,,FLSH0008,90278
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406328,"Lot 59/Downtown Tempe",0,,FLSH0008,90279
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406329,"Lot 59/Downtown Tempe",0,,FLSH0008,90280
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406330,"Lot 59/Downtown Tempe",0,,FLSH0008,90281
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406331,"Lot 59/Downtown Tempe",0,,FLSH0008,90282
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406332,"Lot 59/Downtown Tempe",0,,FLSH0008,90283
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406333,"Lot 59/Downtown Tempe",0,,FLSH0008,90284
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406334,"Lot 59/Downtown Tempe",0,,FLSH0008,90285
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406335,"Lot 59/Downtown Tempe",0,,FLSH0008,90286
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406336,"Lot 59/Downtown Tempe",0,,FLSH0008,90290
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406337,"Lot 59/Downtown Tempe",0,,FLSH0008,90287
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406338,"Lot 59/Downtown Tempe",0,,FLSH0008,90288
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406339,"Lot 59/Downtown Tempe",0,,FLSH0008,90289
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406340,"Lot 59/Downtown Tempe",0,,FLSH0008,90291
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406341,"Lot 59/Downtown Tempe",0,,FLSH0008,90292
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406342,"Lot 59/Downtown Tempe",0,,FLSH0008,90293
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406343,"Lot 59/Downtown Tempe",0,,FLSH0008,90294
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406344,"Lot 59/Downtown Tempe",0,,FLSH0008,90295
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406345,"Lot 59/Downtown Tempe",0,,FLSH0008,90296
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406346,"Lot 59/Downtown Tempe",0,,FLSH0008,90297
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406347,"Spence Av/Rural Rd",1,,FLSH0007,90298
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406348,"Spence Av/Rural Rd",1,,FLSH0007,90299
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406349,"Spence Av/Rural Rd",1,,FLSH0007,90300
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406350,"Spence Av/Rural Rd",1,,FLSH0007,90301
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406351,"Spence Av/Rural Rd",1,,FLSH0007,90304
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406352,"Spence Av/Rural Rd",1,,FLSH0007,90302
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406353,"Spence Av/Rural Rd",1,,FLSH0007,90306
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406354,"Spence Av/Rural Rd",1,,FLSH0007,90303
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406355,"Spence Av/Rural Rd",1,,FLSH0007,90305
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406356,"Spence Av/Rural Rd",1,,FLSH0007,90307
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406357,"Spence Av/Rural Rd",1,,FLSH0007,90311
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406358,"Spence Av/Rural Rd",1,,FLSH0007,90308
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406359,"Spence Av/Rural Rd",1,,FLSH0007,90309
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406360,"Spence Av/Rural Rd",1,,FLSH0007,90310
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406361,"Spence Av/Rural Rd",1,,FLSH0007,90312
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406362,"Spence Av/Rural Rd",1,,FLSH0007,90313
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406363,"Spence Av/Rural Rd",1,,FLSH0007,90314
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406364,"Spence Av/Rural Rd",1,,FLSH0007,90315
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406365,"Spence Av/Rural Rd",1,,FLSH0007,90316
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406366,"Spence Av/Rural Rd",1,,FLSH0007,90317
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406367,"Spence Av/Rural Rd",1,,FLSH0007,90318
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406368,"Spence Av/Rural Rd",1,,FLSH0007,90319
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406369,"Spence Av/Rural Rd",1,,FLSH0007,90320
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406370,"Spence Av/Rural Rd",1,,FLSH0007,90327
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406371,"Spence Av/Rural Rd",1,,FLSH0007,90321
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406372,"Spence Av/Rural Rd",1,,FLSH0007,90322
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406373,"Spence Av/Rural Rd",1,,FLSH0007,90323
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406374,"Spence Av/Rural Rd",1,,FLSH0007,90324
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406375,"Spence Av/Rural Rd",1,,FLSH0007,90325
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406376,"Spence Av/Rural Rd",1,,FLSH0007,90326
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406377,"Spence Av/Rural Rd",1,,FLSH0007,90328
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406378,"Spence Av/Rural Rd",1,,FLSH0007,90329
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406379,"Spence Av/Rural Rd",1,,FLSH0007,90330
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406380,"Spence Av/Rural Rd",1,,FLSH0007,90331
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406381,"Spence Av/Rural Rd",1,,FLSH0007,90332
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406382,"Spence Av/Rural Rd",1,,FLSH0007,90333
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406383,"Spence Av/Rural Rd",1,,FLSH0007,90334
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406384,"Spence Av/Rural Rd",1,,FLSH0007,90335
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406385,"Spence Av/Rural Rd",1,,FLSH0007,90336
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406386,"Spence Av/Rural Rd",1,,FLSH0007,90337
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406387,"Spence Av/Rural Rd",1,,FLSH0007,90338
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406388,"Spence Av/Rural Rd",1,,FLSH0007,90339
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406389,"Spence Av/Rural Rd",1,,FLSH0007,90341
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406390,"Spence Av/Rural Rd",1,,FLSH0007,90340
FLSH,FLASH-C_Weekday_1_2310-VMTM_1111100,19406391,"Spence Av/Rural Rd",1,,FLSH0007,90342
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991416,"Lot 59/Downtown Tempe",0,,FLSH0008,90162
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991417,"Lot 59/Downtown Tempe",0,,FLSH0008,90163
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991418,"Lot 59/Downtown Tempe",0,,FLSH0008,90164
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991419,"Lot 59/Downtown Tempe",0,,FLSH0008,90165
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991420,"Lot 59/Downtown Tempe",0,,FLSH0008,90166
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991421,"Lot 59/Downtown Tempe",0,,FLSH0008,90167
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991422,"Lot 59/Downtown Tempe",0,,FLSH0008,90168
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991423,"Lot 59/Downtown Tempe",0,,FLSH0008,90169
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991424,"Lot 59/Downtown Tempe",0,,FLSH0008,90170
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991425,"Lot 59/Downtown Tempe",0,,FLSH0008,90171
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991426,"Lot 59/Downtown Tempe",0,,FLSH0008,90172
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991427,"Lot 59/Downtown Tempe",0,,FLSH0008,90173
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991428,"Lot 59/Downtown Tempe",0,,FLSH0008,90174
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991429,"Lot 59/Downtown Tempe",0,,FLSH0008,90175
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991430,"Lot 59/Downtown Tempe",0,,FLSH0008,90176
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991431,"Lot 59/Downtown Tempe",0,,FLSH0008,90177
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991432,"Lot 59/Downtown Tempe",0,,FLSH0008,90178
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991433,"Lot 59/Downtown Tempe",0,,FLSH0008,90179
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991434,"Lot 59/Downtown Tempe",0,,FLSH0008,90180
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991435,"Lot 59/Downtown Tempe",0,,FLSH0008,90181
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991436,"Lot 59/Downtown Tempe",0,,FLSH0008,90182
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991437,"Lot 59/Downtown Tempe",0,,FLSH0008,90183
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991438,"Lot 59/Downtown Tempe",0,,FLSH0008,90184
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991439,"Lot 59/Downtown Tempe",0,,FLSH0008,90185
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991440,"Lot 59/Downtown Tempe",0,,FLSH0008,90186
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991441,"Lot 59/Downtown Tempe",0,,FLSH0008,90187
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991442,"Lot 59/Downtown Tempe",0,,FLSH0008,90188
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991443,"Lot 59/Downtown Tempe",0,,FLSH0008,90189
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991444,"Lot 59/Downtown Tempe",0,,FLSH0008,90190
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991445,"Lot 59/Downtown Tempe",0,,FLSH0008,90191
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991446,"Lot 59/Downtown Tempe",0,,FLSH0008,90192
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991447,"Lot 59/Downtown Tempe",0,,FLSH0008,90193
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991448,"Lot 59/Downtown Tempe",0,,FLSH0008,90194
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991449,"Lot 59/Downtown Tempe",0,,FLSH0008,90195
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991450,"Lot 59/Downtown Tempe",0,,FLSH0008,90196
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991451,"Lot 59/Downtown Tempe",0,,FLSH0008,90197
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991452,"Lot 59/Downtown Tempe",0,,FLSH0008,90198
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991453,"Lot 59/Downtown Tempe",0,,FLSH0008,90199
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991454,"Lot 59/Downtown Tempe",0,,FLSH0008,90200
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991455,"Lot 59/Downtown Tempe",0,,FLSH0008,90201
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991456,"Lot 59/Downtown Tempe",0,,FLSH0008,90202
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991457,"Lot 59/Downtown Tempe",0,,FLSH0008,90203
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991458,"Lot 59/Downtown Tempe",0,,FLSH0008,90204
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991459,"Lot 59/Downtown Tempe",0,,FLSH0008,90205
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991460,"Lot 59/Downtown Tempe",0,,FLSH0008,90206
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991461,"Lot 59/Downtown Tempe",0,,FLSH0008,90207
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991462,"Lot 59/Downtown Tempe",0,,FLSH0008,90208
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991463,"Lot 59/Downtown Tempe",0,,FLSH0008,90209
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991464,"Lot 59/Downtown Tempe",0,,FLSH0008,90210
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991465,"Lot 59/Downtown Tempe",0,,FLSH0008,90211
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991466,"Lot 59/Downtown Tempe",0,,FLSH0008,90212
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991467,"Lot 59/Downtown Tempe",0,,FLSH0008,90216
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991468,"Lot 59/Downtown Tempe",0,,FLSH0008,90213
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991469,"Lot 59/Downtown Tempe",0,,FLSH0008,90214
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991470,"Lot 59/Downtown Tempe",0,,FLSH0008,90215
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991471,"Lot 59/Downtown Tempe",0,,FLSH0008,90217
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991472,"Lot 59/Downtown Tempe",0,,FLSH0008,90218
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991473,"Lot 59/Downtown Tempe",0,,FLSH0008,90219
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991474,"Lot 59/Downtown Tempe",0,,FLSH0008,90220
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991475,"Lot 59/Downtown Tempe",0,,FLSH0008,90221
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991476,"Lot 59/Downtown Tempe",0,,FLSH0008,90222
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991477,"Lot 59/Downtown Tempe",0,,FLSH0008,90223
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991478,"Lot 59/Downtown Tempe",0,,FLSH0008,90224
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991479,"Lot 59/Downtown Tempe",0,,FLSH0008,90225
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991480,"Lot 59/Downtown Tempe",0,,FLSH0008,90226
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991481,"Lot 59/Downtown Tempe",0,,FLSH0008,90227
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991482,"Lot 59/Downtown Tempe",0,,FLSH0008,90228
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991483,"Lot 59/Downtown Tempe",0,,FLSH0008,90229
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991484,"Lot 59/Downtown Tempe",0,,FLSH0008,90230
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991485,"Lot 59/Downtown Tempe",0,,FLSH0008,90234
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991486,"Lot 59/Downtown Tempe",0,,FLSH0008,90231
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991487,"Lot 59/Downtown Tempe",0,,FLSH0008,90232
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991488,"Lot 59/Downtown Tempe",0,,FLSH0008,90233
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991489,"Lot 59/Downtown Tempe",0,,FLSH0008,90235
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991490,"Lot 59/Downtown Tempe",0,,FLSH0008,90236
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991491,"Lot 59/Downtown Tempe",0,,FLSH0008,90237
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991492,"Lot 59/Downtown Tempe",0,,FLSH0008,90238
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991493,"Lot 59/Downtown Tempe",0,,FLSH0008,90239
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991494,"Lot 59/Downtown Tempe",0,,FLSH0008,90243
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991495,"Lot 59/Downtown Tempe",0,,FLSH0008,90240
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991496,"Lot 59/Downtown Tempe",0,,FLSH0008,90241
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991497,"Lot 59/Downtown Tempe",0,,FLSH0008,90242
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991498,"Lot 59/Downtown Tempe",0,,FLSH0008,90244
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991499,"Spence Av/Rural Rd",1,,FLSH0007,90245
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991500,"Spence Av/Rural Rd",1,,FLSH0007,90246
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991501,"Spence Av/Rural Rd",1,,FLSH0007,90247
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991502,"Spence Av/Rural Rd",1,,FLSH0007,90248
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991503,"Spence Av/Rural Rd",1,,FLSH0007,90249
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991504,"Spence Av/Rural Rd",1,,FLSH0007,90250
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991505,"Spence Av/Rural Rd",1,,FLSH0007,90254
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991506,"Spence Av/Rural Rd",1,,FLSH0007,90251
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991507,"Spence Av/Rural Rd",1,,FLSH0007,90252
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991508,"Spence Av/Rural Rd",1,,FLSH0007,90253
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991509,"Spence Av/Rural Rd",1,,FLSH0007,90255
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991510,"Spence Av/Rural Rd",1,,FLSH0007,90256
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991511,"Spence Av/Rural Rd",1,,FLSH0007,90257
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991512,"Spence Av/Rural Rd",1,,FLSH0007,90258
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991513,"Spence Av/Rural Rd",1,,FLSH0007,90259
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991514,"Spence Av/Rural Rd",1,,FLSH0007,90260
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991515,"Spence Av/Rural Rd",1,,FLSH0007,90261
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991516,"Spence Av/Rural Rd",1,,FLSH0007,90262
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991517,"Spence Av/Rural Rd",1,,FLSH0007,90263
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991518,"Spence Av/Rural Rd",1,,FLSH0007,90264
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991519,"Spence Av/Rural Rd",1,,FLSH0007,90265
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991520,"Spence Av/Rural Rd",1,,FLSH0007,90266
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991521,"Spence Av/Rural Rd",1,,FLSH0007,90267
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991522,"Spence Av/Rural Rd",1,,FLSH0007,90268
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991523,"Spence Av/Rural Rd",1,,FLSH0007,90272
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991524,"Spence Av/Rural Rd",1,,FLSH0007,90269
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991525,"Spence Av/Rural Rd",1,,FLSH0007,90270
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991526,"Spence Av/Rural Rd",1,,FLSH0007,90271
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991527,"Spence Av/Rural Rd",1,,FLSH0007,90273
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991528,"Spence Av/Rural Rd",1,,FLSH0007,90274
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991529,"Spence Av/Rural Rd",1,,FLSH0007,90275
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991530,"Spence Av/Rural Rd",1,,FLSH0007,90276
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991531,"Spence Av/Rural Rd",1,,FLSH0007,90277
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991532,"Spence Av/Rural Rd",1,,FLSH0007,90278
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991533,"Spence Av/Rural Rd",1,,FLSH0007,90279
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991534,"Spence Av/Rural Rd",1,,FLSH0007,90280
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991535,"Spence Av/Rural Rd",1,,FLSH0007,90281
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991536,"Spence Av/Rural Rd",1,,FLSH0007,90282
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991537,"Spence Av/Rural Rd",1,,FLSH0007,90286
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991538,"Spence Av/Rural Rd",1,,FLSH0007,90283
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991539,"Spence Av/Rural Rd",1,,FLSH0007,90284
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991540,"Spence Av/Rural Rd",1,,FLSH0007,90285
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991541,"Spence Av/Rural Rd",1,,FLSH0007,90287
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991542,"Spence Av/Rural Rd",1,,FLSH0007,90288
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991543,"Spence Av/Rural Rd",1,,FLSH0007,90292
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991544,"Spence Av/Rural Rd",1,,FLSH0007,90289
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991545,"Spence Av/Rural Rd",1,,FLSH0007,90290
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991546,"Spence Av/Rural Rd",1,,FLSH0007,90291
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991547,"Spence Av/Rural Rd",1,,FLSH0007,90293
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991548,"Spence Av/Rural Rd",1,,FLSH0007,90294
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991549,"Spence Av/Rural Rd",1,,FLSH0007,90295
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991550,"Spence Av/Rural Rd",1,,FLSH0007,90296
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991551,"Spence Av/Rural Rd",1,,FLSH0007,90297
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991552,"Spence Av/Rural Rd",1,,FLSH0007,90298
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991553,"Spence Av/Rural Rd",1,,FLSH0007,90299
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991554,"Spence Av/Rural Rd",1,,FLSH0007,90300
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991555,"Spence Av/Rural Rd",1,,FLSH0007,90301
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991556,"Spence Av/Rural Rd",1,,FLSH0007,90302
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991557,"Spence Av/Rural Rd",1,,FLSH0007,90303
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991558,"Spence Av/Rural Rd",1,,FLSH0007,90304
FLSH,FLSH_Weekday_1_2307-VMTM_1111100,18991559,"Spence Av/Rural Rd",1,,FLSH0007,90305
